"Name","Activity type","Description"
"29/12/2015 15:57","driving",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","1","-2.174679","29.286398","1713.0","329.0","8","4.4721","2015-12-29T14:57:12.460Z","","",""
"1","2","-2.174679","29.286398","1713.0","329.0","8","4.4721","2015-12-29T14:57:18.087Z","","",""
"1","3","-2.174623","29.286376","1721.0","321.0","7","3.5","2015-12-29T14:57:18.995Z","","",""
"1","4","-2.174623","29.286376","1721.0","321.0","7","3.5","2015-12-29T14:57:19.044Z","","",""
"1","5","-2.174577","29.286328","1727.0","316.0","7","4","2015-12-29T14:57:19.971Z","","",""
"1","6","-2.174577","29.286328","1727.0","316.0","7","4","2015-12-29T14:57:20.008Z","","",""
"1","7","-2.174536","29.286287","1717.0","317.0","6","4.0311","2015-12-29T14:57:22.018Z","","",""
"1","8","-2.174536","29.286287","1717.0","317.0","6","4.0311","2015-12-29T14:57:22.094Z","","",""
"1","9","-2.174497","29.286245","1714.0","315.0","6","4.7762","2015-12-29T14:57:23.143Z","","",""
"1","10","-2.174497","29.286245","1714.0","315.0","6","4.7762","2015-12-29T14:57:23.185Z","","",""
"1","11","-2.174469","29.286303","1704.0","313.0","5","5.25","2015-12-29T14:57:24.002Z","","",""
"1","12","-2.174469","29.286303","1704.0","313.0","5","5.25","2015-12-29T14:57:24.049Z","","",""
"1","13","-2.174355","29.28613","1746.0","318.0","9","6","2015-12-29T14:57:27.010Z","","",""
"1","14","-2.174355","29.28613","1746.0","318.0","9","6","2015-12-29T14:57:27.059Z","","",""
"1","15","-2.174312","29.286111","1747.0","321.0","9","5.75","2015-12-29T14:57:28.062Z","","",""
"1","16","-2.174312","29.286111","1747.0","321.0","9","5.75","2015-12-29T14:57:28.107Z","","",""
"1","17","-2.174281","29.286086","1750.0","327.0","9","5.75","2015-12-29T14:57:29.065Z","","",""
"1","18","-2.174281","29.286086","1750.0","327.0","9","5.75","2015-12-29T14:57:29.095Z","","",""
"1","19","-2.174165","29.286029","1745.0","333.0","9","5.5","2015-12-29T14:57:31.046Z","","",""
"1","20","-2.174165","29.286029","1745.0","333.0","9","5.5","2015-12-29T14:57:31.095Z","","",""
"1","21","-2.174102","29.285999","1741.0","336.0","9","5.75","2015-12-29T14:57:32.117Z","","",""
"1","22","-2.174102","29.285999","1741.0","336.0","9","5.75","2015-12-29T14:57:32.180Z","","",""
"1","23","-2.174042","29.285984","1742.0","339.0","9","6","2015-12-29T14:57:33.091Z","","",""
"1","24","-2.174042","29.285984","1742.0","339.0","9","6","2015-12-29T14:57:33.131Z","","",""
"1","25","-2.173933","29.285962","1740.0","349.0","9","5.75","2015-12-29T14:57:35.169Z","","",""
"1","26","-2.173933","29.285962","1740.0","349.0","9","5.75","2015-12-29T14:57:35.204Z","","",""
"1","27","-2.173882","29.285956","1741.0","350.0","9","5.75","2015-12-29T14:57:36.299Z","","",""
"1","28","-2.173882","29.285956","1741.0","350.0","9","5.75","2015-12-29T14:57:36.332Z","","",""
"1","29","-2.173831","29.285945","1740.0","350.0","9","5.75","2015-12-29T14:57:37.204Z","","",""
"1","30","-2.173831","29.285945","1740.0","350.0","9","5.75","2015-12-29T14:57:37.233Z","","",""
"1","31","-2.173781","29.285937","1740.0","351.0","9","5.5","2015-12-29T14:57:38.136Z","","",""
"1","32","-2.173781","29.285937","1740.0","351.0","9","5.5","2015-12-29T14:57:38.172Z","","",""
"1","33","-2.173737","29.285924","1739.0","350.0","3.9","5.5","2015-12-29T14:57:39.158Z","","",""
"1","34","-2.173737","29.285924","1739.0","350.0","3","5.5","2015-12-29T14:57:39.192Z","","",""
"1","35","-2.173686","29.285914","1739.0","348.0","3.9","5.5","2015-12-29T14:57:40.092Z","","",""
"1","36","-2.173686","29.285914","1739.0","348.0","3","5.5","2015-12-29T14:57:40.125Z","","",""
"1","37","-2.173652","29.285907","1739.0","350.0","4","5.5","2015-12-29T14:57:41.294Z","","",""
"1","38","-2.173652","29.285907","1739.0","350.0","4","5.5","2015-12-29T14:57:41.346Z","","",""
"1","39","-2.173603","29.285905","1741.0","352.0","4","5.75","2015-12-29T14:57:42.089Z","","",""
"1","40","-2.173603","29.285905","1741.0","352.0","4","5.75","2015-12-29T14:57:42.117Z","","",""
"1","41","-2.173563","29.285899","1739.0","355.0","4","5.75","2015-12-29T14:57:43.105Z","","",""
"1","42","-2.173563","29.285899","1739.0","355.0","4","5.75","2015-12-29T14:57:43.159Z","","",""
"1","43","-2.173514","29.285891","1739.0","355.0","4","5.75","2015-12-29T14:57:44.075Z","","",""
"1","44","-2.173514","29.285891","1739.0","355.0","4","5.75","2015-12-29T14:57:44.110Z","","",""
"1","45","-2.17346","29.285895","1738.0","354.0","4","5.75","2015-12-29T14:57:45.017Z","","",""
"1","46","-2.17346","29.285895","1738.0","354.0","4","5.75","2015-12-29T14:57:45.128Z","","",""
"1","47","-2.173404","29.2859","1737.0","358.0","4","5.75","2015-12-29T14:57:46.222Z","","",""
"1","48","-2.173404","29.2859","1737.0","358.0","4","5.75","2015-12-29T14:57:46.291Z","","",""
"1","49","-2.173359","29.285896","1737.0","355.0","5","5.75","2015-12-29T14:57:47.092Z","","",""
"1","50","-2.173359","29.285896","1737.0","355.0","5","5.75","2015-12-29T14:57:47.121Z","","",""
"1","51","-2.173301","29.28589","1737.0","353.0","5","6","2015-12-29T14:57:48.042Z","","",""
"1","52","-2.173301","29.28589","1737.0","353.0","5","6","2015-12-29T14:57:48.129Z","","",""
"1","53","-2.173268","29.285886","1734.0","355.0","5","5.5","2015-12-29T14:57:49.060Z","","",""
"1","54","-2.173268","29.285886","1734.0","355.0","5","5.5","2015-12-29T14:57:49.111Z","","",""
"1","55","-2.173215","29.285879","1734.0","354.0","5","5.5","2015-12-29T14:57:50.148Z","","",""
"1","56","-2.173215","29.285879","1734.0","354.0","5","5.5","2015-12-29T14:57:50.199Z","","",""
"1","57","-2.173171","29.285877","1731.0","358.0","5","5.75","2015-12-29T14:57:51.287Z","","",""
"1","58","-2.173171","29.285877","1731.0","358.0","5","5.75","2015-12-29T14:57:51.363Z","","",""
"1","59","-2.173129","29.285873","1730.0","359.0","5","5.5","2015-12-29T14:57:52.120Z","","",""
"1","60","-2.173129","29.285873","1730.0","359.0","5","5.5","2015-12-29T14:57:52.150Z","","",""
"1","61","-2.173073","29.285877","1730.0","2.0","5","5.25","2015-12-29T14:57:53.049Z","","",""
"1","62","-2.173073","29.285877","1730.0","2.0","5","5.25","2015-12-29T14:57:53.110Z","","",""
"1","63","-2.173017","29.285885","1728.0","2.0","5","5.25","2015-12-29T14:57:54.087Z","","",""
"1","64","-2.173017","29.285885","1728.0","2.0","5","5.25","2015-12-29T14:57:54.124Z","","",""
"1","65","-2.172972","29.285889","1729.0","3.0","4","4.5","2015-12-29T14:57:55.059Z","","",""
"1","66","-2.172972","29.285889","1729.0","3.0","4","4.5","2015-12-29T14:57:55.100Z","","",""
"1","67","-2.17293","29.285901","1727.0","8.0","5","4.25","2015-12-29T14:57:56.164Z","","",""
"1","68","-2.17293","29.285901","1727.0","8.0","5","4.25","2015-12-29T14:57:56.214Z","","",""
"1","69","-2.172891","29.285915","1726.0","13.0","4","4.25","2015-12-29T14:57:57.102Z","","",""
"1","70","-2.172891","29.285915","1726.0","13.0","4","4.25","2015-12-29T14:57:57.137Z","","",""
"1","71","-2.17284","29.285925","1724.0","16.0","4","4.25","2015-12-29T14:57:58.073Z","","",""
"1","72","-2.17284","29.285925","1724.0","16.0","4","4.25","2015-12-29T14:57:58.104Z","","",""
"1","73","-2.1728","29.28594","1723.0","20.0","4","4.25","2015-12-29T14:57:59.067Z","","",""
"1","74","-2.1728","29.28594","1723.0","20.0","4","4.25","2015-12-29T14:57:59.109Z","","",""
"1","75","-2.172766","29.285955","1723.0","22.0","4","4.25","2015-12-29T14:58:00.076Z","","",""
"1","76","-2.172766","29.285955","1723.0","22.0","4","4.25","2015-12-29T14:58:00.145Z","","",""
"1","77","-2.17273","29.285969","1723.0","24.0","4","4.25","2015-12-29T14:58:01.043Z","","",""
"1","78","-2.17273","29.285969","1723.0","24.0","4","4.25","2015-12-29T14:58:01.122Z","","",""
"1","79","-2.17269","29.285987","1722.0","24.0","4","4.25","2015-12-29T14:58:02.085Z","","",""
"1","80","-2.17269","29.285987","1722.0","24.0","4","4.25","2015-12-29T14:58:02.124Z","","",""
"1","81","-2.172656","29.286011","1722.0","25.0","3.9","4.5","2015-12-29T14:58:03.065Z","","",""
"1","82","-2.172656","29.286011","1722.0","25.0","3","4.5","2015-12-29T14:58:03.097Z","","",""
"1","83","-2.172614","29.286026","1721.0","24.0","3.9","4.5","2015-12-29T14:58:04.065Z","","",""
"1","84","-2.172614","29.286026","1721.0","24.0","3","4.5","2015-12-29T14:58:04.105Z","","",""
"1","85","-2.172578","29.286042","1720.0","22.0","3.9","4.5","2015-12-29T14:58:05.072Z","","",""
"1","86","-2.172578","29.286042","1720.0","22.0","3","4.5","2015-12-29T14:58:05.128Z","","",""
"1","87","-2.172543","29.286059","1718.0","24.0","3.9","4.5","2015-12-29T14:58:06.059Z","","",""
"1","88","-2.172543","29.286059","1718.0","24.0","3","4.5","2015-12-29T14:58:06.105Z","","",""
"1","89","-2.172507","29.286076","1717.0","24.0","3.9","4.5","2015-12-29T14:58:07.209Z","","",""
"1","90","-2.172507","29.286076","1717.0","24.0","3","4.5","2015-12-29T14:58:07.264Z","","",""
"1","91","-2.172471","29.286096","1716.0","26.0","3.9","4.5","2015-12-29T14:58:08.066Z","","",""
"1","92","-2.172471","29.286096","1716.0","26.0","3","4.5","2015-12-29T14:58:08.098Z","","",""
"1","93","-2.172433","29.286114","1717.0","26.0","3.9","4.75","2015-12-29T14:58:09.065Z","","",""
"1","94","-2.172433","29.286114","1717.0","26.0","3","4.75","2015-12-29T14:58:09.090Z","","",""
"1","95","-2.172391","29.286128","1715.0","21.0","3.9","4.75","2015-12-29T14:58:10.122Z","","",""
"1","96","-2.172391","29.286128","1715.0","21.0","3","4.75","2015-12-29T14:58:10.164Z","","",""
"1","97","-2.172354","29.286148","1714.0","23.0","3.9","5","2015-12-29T14:58:11.083Z","","",""
"1","98","-2.172354","29.286148","1714.0","23.0","3","5","2015-12-29T14:58:11.129Z","","",""
"1","99","-2.172309","29.286166","1713.0","19.0","3.9","5","2015-12-29T14:58:12.116Z","","",""
"1","100","-2.172309","29.286166","1713.0","19.0","3","5","2015-12-29T14:58:12.346Z","","",""
"1","101","-2.172266","29.286173","1712.0","13.0","3.9","5","2015-12-29T14:58:13.158Z","","",""
"1","102","-2.172266","29.286173","1712.0","13.0","3","5","2015-12-29T14:58:13.228Z","","",""
"1","103","-2.172227","29.286192","1711.0","13.0","4","5","2015-12-29T14:58:14.125Z","","",""
"1","104","-2.172227","29.286192","1711.0","13.0","4","5","2015-12-29T14:58:14.156Z","","",""
"1","105","-2.172184","29.286204","1710.0","14.0","4","4.75","2015-12-29T14:58:15.038Z","","",""
"1","106","-2.172184","29.286204","1710.0","14.0","4","4.75","2015-12-29T14:58:15.077Z","","",""
"1","107","-2.172148","29.286227","1709.0","22.0","4","4.75","2015-12-29T14:58:16.044Z","","",""
"1","108","-2.172148","29.286227","1709.0","22.0","4","4.75","2015-12-29T14:58:16.092Z","","",""
"1","109","-2.172112","29.286236","1710.0","22.0","5","4.5","2015-12-29T14:58:17.102Z","","",""
"1","110","-2.172112","29.286236","1710.0","22.0","5","4.5","2015-12-29T14:58:17.191Z","","",""
"1","111","-2.172082","29.286246","1710.0","20.0","6","4.25","2015-12-29T14:58:18.085Z","","",""
"1","112","-2.172082","29.286246","1710.0","20.0","6","4.25","2015-12-29T14:58:18.154Z","","",""
"1","113","-2.172057","29.286267","1710.0","26.0","5","3.75","2015-12-29T14:58:19.061Z","","",""
"1","114","-2.172057","29.286267","1710.0","26.0","5","3.75","2015-12-29T14:58:19.137Z","","",""
"1","115","-2.17204","29.286293","1709.0","28.0","5","3.5","2015-12-29T14:58:20.078Z","","",""
"1","116","-2.17204","29.286293","1709.0","28.0","5","3.5","2015-12-29T14:58:20.123Z","","",""
"1","117","-2.172008","29.286297","1708.0","28.0","4","3.75","2015-12-29T14:58:21.086Z","","",""
"1","118","-2.172008","29.286297","1708.0","28.0","4","3.75","2015-12-29T14:58:21.118Z","","",""
"1","119","-2.171996","29.286295","1707.0","23.0","5","3.25","2015-12-29T14:58:22.058Z","","",""
"1","120","-2.171996","29.286295","1707.0","23.0","5","3.25","2015-12-29T14:58:22.091Z","","",""
"1","121","-2.171938","29.286317","1706.0","27.0","4","4.5","2015-12-29T14:58:23.048Z","","",""
"1","122","-2.171938","29.286317","1706.0","27.0","4","4.5","2015-12-29T14:58:23.110Z","","",""
"1","123","-2.171897","29.286328","1705.0","22.0","4","4.25","2015-12-29T14:58:24.131Z","","",""
"1","124","-2.171897","29.286328","1705.0","22.0","4","4.25","2015-12-29T14:58:24.168Z","","",""
"1","125","-2.171858","29.28634","1704.0","17.0","4","4.25","2015-12-29T14:58:25.292Z","","",""
"1","126","-2.171858","29.28634","1704.0","17.0","4","4.25","2015-12-29T14:58:25.331Z","","",""
"1","127","-2.171821","29.286347","1703.0","13.0","4","4.25","2015-12-29T14:58:26.137Z","","",""
"1","128","-2.171821","29.286347","1703.0","13.0","4","4.25","2015-12-29T14:58:26.169Z","","",""
"1","129","-2.171778","29.286357","1704.0","13.0","4","4.25","2015-12-29T14:58:28.055Z","","",""
"1","130","-2.171778","29.286357","1704.0","13.0","4","4.25","2015-12-29T14:58:28.164Z","","",""
"1","131","-2.171738","29.286361","1702.0","6.0","4","4.25","2015-12-29T14:58:28.201Z","","",""
"1","132","-2.171738","29.286361","1702.0","6.0","4","4.25","2015-12-29T14:58:28.227Z","","",""
"1","133","-2.171696","29.286359","1701.0","359.0","4","4.5","2015-12-29T14:58:29.122Z","","",""
"1","134","-2.171696","29.286359","1701.0","359.0","4","4.5","2015-12-29T14:58:29.155Z","","",""
"1","135","-2.171654","29.286351","1700.0","351.0","4","4.5","2015-12-29T14:58:30.143Z","","",""
"1","136","-2.171654","29.286351","1700.0","351.0","4","4.5","2015-12-29T14:58:30.624Z","","",""
"1","137","-2.171613","29.286339","1699.0","345.0","4","4.5","2015-12-29T14:58:31.095Z","","",""
"1","138","-2.171613","29.286339","1699.0","345.0","4","4.5","2015-12-29T14:58:31.367Z","","",""
"1","139","-2.171571","29.286323","1699.0","340.0","4","4.5","2015-12-29T14:58:32.119Z","","",""
"1","140","-2.171571","29.286323","1699.0","340.0","4","4.5","2015-12-29T14:58:32.154Z","","",""
"1","141","-2.171509","29.286299","1698.0","343.0","4","5.75","2015-12-29T14:58:33.035Z","","",""
"1","142","-2.171509","29.286299","1698.0","343.0","4","5.75","2015-12-29T14:58:33.063Z","","",""
"1","143","-2.171457","29.286282","1697.0","346.0","4","6","2015-12-29T14:58:34.085Z","","",""
"1","144","-2.171457","29.286282","1697.0","346.0","4","6","2015-12-29T14:58:34.116Z","","",""
"1","145","-2.171398","29.286271","1697.0","345.0","4","5.75","2015-12-29T14:58:35.223Z","","",""
"1","146","-2.171398","29.286271","1697.0","345.0","4","5.75","2015-12-29T14:58:35.698Z","","",""
"1","147","-2.171351","29.286258","1695.0","342.0","4","5.5","2015-12-29T14:58:36.011Z","","",""
"1","148","-2.171351","29.286258","1695.0","342.0","4","5.5","2015-12-29T14:58:36.311Z","","",""
"1","149","-2.171313","29.286245","1697.0","338.0","4","5.5","2015-12-29T14:58:37.089Z","","",""
"1","150","-2.171313","29.286245","1697.0","338.0","4","5.5","2015-12-29T14:58:37.118Z","","",""
"1","151","-2.1713","29.286201","1694.0","328.0","4","5","2015-12-29T14:58:38.289Z","","",""
"1","152","-2.1713","29.286201","1694.0","328.0","4","5","2015-12-29T14:58:38.637Z","","",""
"1","153","-2.17127","29.286166","1693.0","320.0","4","5","2015-12-29T14:58:39.012Z","","",""
"1","154","-2.17127","29.286166","1693.0","320.0","4","5","2015-12-29T14:58:39.052Z","","",""
"1","155","-2.171228","29.286134","1693.0","315.0","4","5.25","2015-12-29T14:58:40.069Z","","",""
"1","156","-2.171228","29.286134","1693.0","315.0","4","5.25","2015-12-29T14:58:40.633Z","","",""
"1","157","-2.171199","29.286088","1692.0","309.0","9","5.5","2015-12-29T14:58:41.017Z","","",""
"1","158","-2.171199","29.286088","1692.0","309.0","9","5.5","2015-12-29T14:58:41.079Z","","",""
"1","159","-2.171165","29.286044","1692.0","297.0","9","5.75","2015-12-29T14:58:42.578Z","","",""
"1","160","-2.171165","29.286044","1692.0","297.0","9","5.75","2015-12-29T14:58:42.651Z","","",""
"1","161","-2.171001","29.285427","1695.0","284.0","9","5.5","2015-12-29T14:58:55.229Z","","",""
"1","162","-2.171001","29.285427","1695.0","284.0","9","5.5","2015-12-29T14:58:55.702Z","","",""
"1","163","-2.170981","29.285379","1694.0","287.0","9","5.25","2015-12-29T14:58:56.348Z","","",""
"1","164","-2.170981","29.285379","1694.0","287.0","9","5.25","2015-12-29T14:58:56.386Z","","",""
"1","165","-2.170925","29.285308","1693.0","293.0","9","4.5","2015-12-29T14:58:58.221Z","","",""
"1","166","-2.170925","29.285308","1693.0","293.0","9","4.5","2015-12-29T14:58:58.679Z","","",""
"1","167","-2.170893","29.285281","1692.0","300.0","9","4.25","2015-12-29T14:58:59.012Z","","",""
"1","168","-2.170893","29.285281","1692.0","300.0","9","4.25","2015-12-29T14:58:59.046Z","","",""
"1","169","-2.170865","29.285246","1691.0","307.0","9","4.25","2015-12-29T14:59:00.350Z","","",""
"1","170","-2.170865","29.285246","1691.0","307.0","9","4.25","2015-12-29T14:59:00.627Z","","",""
"1","171","-2.170837","29.285225","1689.0","316.0","9","4.5","2015-12-29T14:59:01.088Z","","",""
"1","172","-2.170837","29.285225","1689.0","316.0","9","4.5","2015-12-29T14:59:01.133Z","","",""
"1","173","-2.170806","29.285194","1687.0","322.0","9","4.75","2015-12-29T14:59:02.725Z","","",""
"1","174","-2.170806","29.285194","1687.0","322.0","9","4.75","2015-12-29T14:59:02.758Z","","",""
"1","175","-2.170766","29.285167","1687.0","324.0","9","5","2015-12-29T14:59:03.012Z","","",""
"1","176","-2.170766","29.285167","1687.0","324.0","9","5","2015-12-29T14:59:03.040Z","","",""
"1","177","-2.170722","29.285137","1687.0","326.0","9","5.5","2015-12-29T14:59:04.181Z","","",""
"1","178","-2.170722","29.285137","1687.0","326.0","9","5.5","2015-12-29T14:59:04.672Z","","",""
"1","179","-2.170669","29.285115","1686.0","333.0","9","5.75","2015-12-29T14:59:05.012Z","","",""
"1","180","-2.170669","29.285115","1686.0","333.0","9","5.75","2015-12-29T14:59:05.067Z","","",""
"1","181","-2.170615","29.285095","1684.0","336.0","9","6","2015-12-29T14:59:06.049Z","","",""
"1","182","-2.170615","29.285095","1684.0","336.0","9","6","2015-12-29T14:59:06.622Z","","",""
"1","183","-2.170472","29.28503","1682.0","332.0","9","6","2015-12-29T14:59:09.047Z","","",""
"1","184","-2.170472","29.28503","1682.0","332.0","9","6","2015-12-29T14:59:09.244Z","","",""
"1","185","-2.170422","29.285005","1682.0","335.0","9","6","2015-12-29T14:59:10.153Z","","",""
"1","186","-2.170422","29.285005","1682.0","335.0","9","6","2015-12-29T14:59:10.199Z","","",""
"1","187","-2.170364","29.284984","1682.0","337.0","9","6.25","2015-12-29T14:59:11.244Z","","",""
"1","188","-2.170364","29.284984","1682.0","337.0","9","6.25","2015-12-29T14:59:11.648Z","","",""
"1","189","-2.170316","29.284956","1682.0","334.0","9","6.25","2015-12-29T14:59:12.012Z","","",""
"1","190","-2.170316","29.284956","1682.0","334.0","9","6.25","2015-12-29T14:59:12.048Z","","",""
"1","191","-2.170261","29.284928","1683.0","332.0","9","6.25","2015-12-29T14:59:13.345Z","","",""
"1","192","-2.170261","29.284928","1683.0","332.0","9","6.25","2015-12-29T14:59:13.645Z","","",""
"1","193","-2.170215","29.284911","1683.0","333.0","9","6","2015-12-29T14:59:14.164Z","","",""
"1","194","-2.170215","29.284911","1683.0","333.0","9","6","2015-12-29T14:59:14.209Z","","",""
"1","195","-2.170164","29.284883","1683.0","332.0","9","6.5","2015-12-29T14:59:15.070Z","","",""
"1","196","-2.170164","29.284883","1683.0","332.0","9","6.5","2015-12-29T14:59:15.109Z","","",""
"1","197","-2.17011","29.284854","1684.0","330.0","9","6.75","2015-12-29T14:59:16.727Z","","",""
"1","198","-2.17011","29.284854","1684.0","330.0","9","6.75","2015-12-29T14:59:16.754Z","","",""
"1","199","-2.170021","29.284806","1683.0","334.0","9","5.75","2015-12-29T14:59:18.191Z","","",""
"1","200","-2.170021","29.284806","1683.0","334.0","9","5.75","2015-12-29T14:59:18.681Z","","",""
"1","201","-2.169975","29.284783","1684.0","332.0","9","5.5","2015-12-29T14:59:19.039Z","","",""
"1","202","-2.169975","29.284783","1684.0","332.0","9","5.5","2015-12-29T14:59:19.093Z","","",""
"1","203","-2.169941","29.284769","1683.0","334.0","9","5","2015-12-29T14:59:20.403Z","","",""
"1","204","-2.169941","29.284769","1683.0","334.0","9","5","2015-12-29T14:59:20.704Z","","",""
"1","205","-2.169898","29.284752","1683.0","336.0","9","5","2015-12-29T14:59:21.013Z","","",""
"1","206","-2.169898","29.284752","1683.0","336.0","9","5","2015-12-29T14:59:21.073Z","","",""
"1","207","-2.169849","29.284739","1683.0","338.0","9","5.25","2015-12-29T14:59:22.050Z","","",""
"1","208","-2.169849","29.284739","1683.0","338.0","9","5.25","2015-12-29T14:59:22.651Z","","",""
"1","209","-2.169812","29.284718","1684.0","330.0","9","5","2015-12-29T14:59:23.242Z","","",""
"1","210","-2.169812","29.284718","1684.0","330.0","9","5","2015-12-29T14:59:23.325Z","","",""
"1","211","-2.16977","29.284694","1684.0","331.0","9","4.75","2015-12-29T14:59:24.184Z","","",""
"1","212","-2.16977","29.284694","1684.0","331.0","9","4.75","2015-12-29T14:59:24.210Z","","",""
"1","213","-2.169745","29.284679","1684.0","335.0","9","4.5","2015-12-29T14:59:25.421Z","","",""
"1","214","-2.169745","29.284679","1684.0","335.0","9","4.5","2015-12-29T14:59:25.685Z","","",""
"1","215","-2.169706","29.284661","1684.0","336.0","9","4.5","2015-12-29T14:59:26.210Z","","",""
"1","216","-2.169706","29.284661","1684.0","336.0","9","4.5","2015-12-29T14:59:26.257Z","","",""
"1","217","-2.169667","29.284641","1684.0","334.0","9","4.25","2015-12-29T14:59:27.440Z","","",""
"1","218","-2.169667","29.284641","1684.0","334.0","9","4.25","2015-12-29T14:59:27.661Z","","",""
"1","219","-2.169629","29.28462","1684.0","333.0","9","4.25","2015-12-29T14:59:28.166Z","","",""
"1","220","-2.169629","29.28462","1684.0","333.0","9","4.25","2015-12-29T14:59:28.192Z","","",""
"1","221","-2.169593","29.284596","1684.0","329.0","9","4.25","2015-12-29T14:59:29.156Z","","",""
"1","222","-2.169593","29.284596","1684.0","329.0","9","4.25","2015-12-29T14:59:29.697Z","","",""
"1","223","-2.169561","29.284583","1683.0","329.0","9","4.25","2015-12-29T14:59:30.392Z","","",""
"1","224","-2.169561","29.284583","1683.0","329.0","9","4.25","2015-12-29T14:59:30.496Z","","",""
"1","225","-2.169523","29.284567","1683.0","331.0","9","4.25","2015-12-29T14:59:31.128Z","","",""
"1","226","-2.169523","29.284567","1683.0","331.0","9","4.25","2015-12-29T14:59:31.172Z","","",""
"1","227","-2.169505","29.28455","1685.0","334.0","9","3","2015-12-29T14:59:32.070Z","","",""
"1","228","-2.169505","29.28455","1685.0","334.0","9","3","2015-12-29T14:59:32.653Z","","",""
"1","229","-2.169491","29.284544","1686.0","343.0","9","2","2015-12-29T14:59:33.036Z","","",""
"1","230","-2.169495","29.284542","1687.0","343.0","9","0.25","2015-12-29T14:59:36.591Z","","",""
